cpu_cores,ram_gb,storage_gb,transfer_gb,labor_hours,total_cost
32,128,2000,6273,48.42,4214.65
8,32,500,2824,42.64,2643.2
4,16,200,9026,48.37,3049.8
8,32,500,1216,22.01,1531.3
16,64,1000,2261,10.16,1361.05
4,16,200,9273,88.49,5068.15
32,128,2000,4215,66.53,5017.25
8,32,500,6783,60.02,3710.15
4,16,200,7705,51.44,3137.25
2,8,100,7524,32.52,2092.2
16,64,1000,1134,63.97,3995.2
2,8,100,5850,62.61,3513.0
2,8,100,6213,87.72,4786.65
32,128,2000,3658,35.8,3452.9
16,64,1000,4877,89.62,5464.85
8,32,500,9282,64.45,4056.6
4,16,200,8239,51.25,3154.45
32,128,2000,1761,44.97,3816.55
8,32,500,7016,32.46,2343.8
8,32,500,2310,13.35,1153.0
16,64,1000,4686,18.18,1883.3
32,128,2000,906,15.32,2291.3
8,32,500,2150,12.22,1088.5
16,64,1000,4806,77.69,4864.8
2,8,100,3207,13.42,921.35
2,8,100,5164,14.4,1068.2
4,16,200,842,40.22,2233.1
8,32,500,6458,60.26,3705.9
8,32,500,7134,72.56,4354.7
32,128,2000,7842,49.74,4359.1
8,32,500,9100,98.23,5736.5
32,128,2000,5049,62.08,4836.45
2,8,100,1328,46.11,2461.9
8,32,500,8216,15.18,1539.8
32,128,2000,2332,27.83,2988.1
2,8,100,2219,65.84,3492.95
32,128,2000,2093,67.59,4964.15
2,8,100,6542,41.63,2498.6
8,32,500,6755,37.01,2558.25
16,64,1000,3108,66.2,4205.4
4,16,200,672,97.69,5098.1
4,16,200,1484,42.16,2362.2
8,32,500,1992,22.38,1588.6
32,128,2000,5352,91.5,6322.6
2,8,100,4582,75.19,4078.6
32,128,2000,2544,94.1,6312.2
2,8,100,7136,74.96,4194.8
4,16,200,1860,27.67,1656.5
2,8,100,1899,90.88,4728.95
2,8,100,3085,56.28,3058.25
4,16,200,759,68.09,3622.45
8,32,500,411,84.42,4611.55
8,32,500,7011,91.91,5316.05
4,16,200,6217,39.07,2444.35
16,64,1000,4136,92.9,5591.8
8,32,500,5157,99.98,5626.85
32,128,2000,3458,70.99,5202.4
4,16,200,6815,63.57,3699.25
32,128,2000,3889,44.59,3903.95
2,8,100,1444,20.39,1181.7
4,16,200,6613,14.47,1234.15
2,8,100,3597,44.58,2498.85
32,128,2000,8845,31.99,3521.75
4,16,200,9897,83.31,4840.35
4,16,200,8663,62.0,3713.15
4,16,200,9254,81.84,4734.7
2,8,100,7085,98.26,5357.25
4,16,200,1745,74.56,3995.25
16,64,1000,8823,24.15,2388.65
4,16,200,6616,31.43,2082.3
4,16,200,5464,24.12,1659.2
16,64,1000,4382,26.77,2297.6
4,16,200,2303,10.42,816.15
2,8,100,6283,52.08,3008.15
4,16,200,4972,62.46,3551.6
16,64,1000,1168,50.39,3317.9
16,64,1000,9350,97.81,6098.0
4,16,200,1777,62.54,3395.85
16,64,1000,6505,98.66,5998.25
8,32,500,5378,60.22,3649.9
8,32,500,1409,99.94,5437.45
2,8,100,8966,15.77,1326.8
4,16,200,4049,82.06,4485.45
2,8,100,6478,80.67,4447.4
8,32,500,4718,40.68,2639.9
16,64,1000,3958,90.07,5441.4
32,128,2000,1491,47.24,3916.55
2,8,100,2094,21.75,1282.2
32,128,2000,3473,55.12,4409.65
4,16,200,4441,63.63,3583.55
8,32,500,5012,20.08,1624.6
16,64,1000,4967,78.87,4931.85
4,16,200,5780,85.57,4747.5
8,32,500,1800,41.1,2515.0
2,8,100,3783,93.8,4969.15
8,32,500,9579,94.53,5575.45
2,8,100,3505,48.95,2712.75
32,128,2000,2322,84.55,5823.6
4,16,200,489,68.49,3628.95
8,32,500,586,71.8,3989.3
32,128,2000,8373,26.02,3199.65
32,128,2000,4493,84.86,5947.65
4,16,200,194,53.48,2863.7
32,128,2000,3175,68.62,5069.75
32,128,2000,7666,13.08,2517.3
32,128,2000,2809,21.53,2696.95
4,16,200,469,40.44,2225.45
32,128,2000,1552,35.26,3320.6
2,8,100,8610,20.66,1553.5
4,16,200,7307,65.77,3833.85
32,128,2000,1005,86.66,5863.25
2,8,100,2818,27.3,1595.9
16,64,1000,3214,34.68,2634.7
2,8,100,3087,10.23,755.85
4,16,200,8279,91.64,5175.95
2,8,100,6210,45.47,2674.0
8,32,500,9880,11.67,1447.5
8,32,500,117,41.94,2472.85
8,32,500,5556,27.56,2025.8
8,32,500,5217,22.43,1752.35
8,32,500,8441,19.5,1767.05
32,128,2000,3032,88.93,6078.1
16,64,1000,7164,47.96,3496.2
32,128,2000,3417,56.33,4467.35
4,16,200,2931,63.34,3493.55
8,32,500,7766,14.3,1473.3
32,128,2000,9379,26.15,3256.45
8,32,500,8893,51.91,3410.15
4,16,200,9398,75.31,4415.4
32,128,2000,7282,25.45,3116.6
16,64,1000,4828,86.57,5309.9
32,128,2000,4258,12.43,2314.4
4,16,200,4052,37.97,2281.1
32,128,2000,7394,10.01,2350.2
8,32,500,9862,51.15,3420.6
2,8,100,5601,53.35,3037.55
2,8,100,2298,24.08,1408.9
16,64,1000,9521,45.32,3482.05
32,128,2000,7694,58.08,4768.7
8,32,500,9173,57.01,3679.15
8,32,500,1815,50.41,2981.25
4,16,200,5979,34.31,2194.45
16,64,1000,7078,64.14,4300.9
32,128,2000,7730,24.17,3075.0
4,16,200,7641,70.6,4092.05
32,128,2000,7309,20.22,2856.45
32,128,2000,7121,92.35,6453.55
16,64,1000,3698,91.21,5485.4
16,64,1000,899,83.47,4958.45
8,32,500,8887,49.17,3272.85
4,16,200,5964,28.56,1906.2
16,64,1000,1205,45.37,3068.75
8,32,500,7045,93.34,5389.25
32,128,2000,1202,95.59,6319.6
8,32,500,8075,90.21,5284.25
2,8,100,1539,98.64,5098.95
4,16,200,1044,84.76,4470.2
16,64,1000,7721,82.56,5254.05
4,16,200,5116,67.12,3791.8
4,16,200,5164,74.1,4143.2
8,32,500,9944,41.0,2917.2
16,64,1000,9085,79.9,5189.25
8,32,500,1018,97.08,5274.9
16,64,1000,5347,60.11,4012.85
8,32,500,7998,12.03,1371.4
2,8,100,9045,55.59,3321.75
2,8,100,7794,56.63,3311.2
2,8,100,1089,67.82,3535.45
4,16,200,1061,80.17,4241.55
8,32,500,3170,79.94,4525.5
32,128,2000,4737,40.62,3747.85
2,8,100,855,73.74,3819.75
32,128,2000,8853,34.4,3642.65
8,32,500,6884,19.3,1679.2
16,64,1000,4908,57.91,3880.9
4,16,200,5475,81.61,4534.25
8,32,500,8114,70.93,4322.2
32,128,2000,2604,87.31,5975.7
16,64,1000,5158,30.76,2535.9
32,128,2000,2262,44.2,3803.1
4,16,200,4488,94.04,5106.4
8,32,500,3909,85.04,4817.45
16,64,1000,3826,37.89,2825.8
32,128,2000,6725,37.03,3667.75
8,32,500,371,94.76,5126.55
32,128,2000,2056,79.43,5554.3
4,16,200,2966,46.68,2662.3
2,8,100,8563,83.05,4670.65
2,8,100,2718,94.78,4964.9
2,8,100,6516,19.96,1413.8
8,32,500,914,61.49,3490.2
2,8,100,392,55.46,2882.6
4,16,200,4313,47.48,2769.65
2,8,100,1637,47.4,2541.85
16,64,1000,7060,84.25,5305.5
16,64,1000,5199,80.87,5043.45
32,128,2000,7499,65.27,5118.45
2,8,100,7488,68.72,3900.4
8,32,500,2487,40.94,2541.35
2,8,100,6831,20.05,1434.05
2,8,100,6326,10.87,949.8
4,16,200,3880,51.96,2972.0
16,64,1000,9632,12.92,1867.6
4,16,200,7088,85.06,4787.4
4,16,200,3984,18.94,1326.2
2,8,100,542,50.49,2641.6
4,16,200,2329,97.03,5147.95
16,64,1000,9142,16.01,1997.6
8,32,500,8995,74.83,4561.25
32,128,2000,1502,86.23,5866.6
4,16,200,835,44.25,2434.25
2,8,100,2742,10.37,745.6
2,8,100,6963,45.34,2705.15
4,16,200,1351,59.9,3242.55
2,8,100,4452,11.78,901.6
4,16,200,7204,76.24,4352.2
32,128,2000,4387,83.55,5876.85
2,8,100,3865,95.02,5034.25
16,64,1000,1926,90.86,5379.3
4,16,200,5526,83.89,4650.8
32,128,2000,5623,85.73,6047.65
16,64,1000,7841,14.17,1840.55
4,16,200,972,50.06,2731.6
4,16,200,2085,86.91,4629.75
4,16,200,6365,80.18,4507.25
32,128,2000,2679,50.2,4123.95
16,64,1000,2006,65.25,4102.8
8,32,500,9962,79.51,4843.6
32,128,2000,1137,70.35,5054.35
8,32,500,5396,92.02,5240.8
16,64,1000,8962,14.28,1902.1
32,128,2000,369,23.34,2665.45
8,32,500,719,29.31,1871.45
16,64,1000,7988,62.52,4265.4
8,32,500,9312,98.69,5770.1
4,16,200,7692,13.72,1250.6
4,16,200,4788,84.5,4644.4
32,128,2000,8840,82.9,6067.0
2,8,100,9834,86.72,4917.7
16,64,1000,2875,75.33,4650.25
2,8,100,9071,89.22,5004.55
2,8,100,5851,33.15,2040.05
2,8,100,5278,64.45,3576.4
8,32,500,9274,97.18,5692.7
4,16,200,4684,47.85,2806.7
2,8,100,6426,35.24,2173.3
16,64,1000,1559,54.14,3524.95
2,8,100,1058,66.84,3484.9
2,8,100,843,24.14,1339.15
8,32,500,7489,59.87,3737.95
4,16,200,5522,90.81,4996.6
16,64,1000,6678,90.73,5610.4
4,16,200,5332,35.89,2241.1
8,32,500,182,13.2,1039.1
32,128,2000,9677,16.61,2794.35
32,128,2000,1644,91.22,6123.2
2,8,100,5821,87.47,4754.55
8,32,500,5009,35.98,2419.45
16,64,1000,4388,95.85,5751.9
2,8,100,5637,51.4,2941.85
4,16,200,1871,93.67,4957.05
2,8,100,8875,62.22,3644.75
16,64,1000,1254,98.81,5743.2
32,128,2000,6666,23.35,2980.8
4,16,200,8727,20.89,1660.85
4,16,200,5871,10.01,974.05
2,8,100,5805,45.29,2644.75
32,128,2000,790,17.14,2376.5
16,64,1000,9454,13.91,1908.2
16,64,1000,8152,56.2,3957.6
2,8,100,2136,44.16,2404.8
32,128,2000,7692,49.86,4357.6
8,32,500,1459,60.38,3461.95
2,8,100,4062,93.41,4963.6
2,8,100,4783,41.07,2382.65
32,128,2000,7829,31.63,3452.95
8,32,500,9263,11.66,1416.15
4,16,200,2267,24.19,1502.85
4,16,200,3613,51.06,2913.65
2,8,100,2221,41.56,2279.05
8,32,500,2161,28.89,1922.55
32,128,2000,7595,79.49,5834.25
32,128,2000,9664,48.33,4379.7
4,16,200,3265,80.92,4389.25
32,128,2000,1256,73.04,5194.8
32,128,2000,6283,62.25,4906.65
32,128,2000,5293,94.86,6487.65
2,8,100,4137,50.0,2796.85
2,8,100,8330,77.88,4400.5
2,8,100,1405,59.16,3118.25
2,8,100,5714,66.98,3724.7
8,32,500,1420,88.47,4864.5
32,128,2000,3490,13.49,2329.0
32,128,2000,4638,82.64,5843.9
4,16,200,6819,18.14,1427.95
2,8,100,7466,96.25,5275.8
8,32,500,6424,26.66,2024.2
2,8,100,4049,73.34,3959.45
8,32,500,9113,32.0,2425.65
4,16,200,8693,68.61,4045.15
2,8,100,640,84.74,4359.0
16,64,1000,242,97.93,5648.6
8,32,500,2436,38.5,2416.8
8,32,500,9580,33.21,2509.5
4,16,200,3484,43.05,2506.7
2,8,100,9918,67.23,3947.4
8,32,500,4055,59.47,3546.25
32,128,2000,6080,26.15,3091.5
16,64,1000,446,46.36,3080.3
8,32,500,7396,66.19,4049.3
2,8,100,4679,86.38,4642.95
32,128,2000,3809,88.49,6094.95
8,32,500,2467,14.96,1241.35
8,32,500,8352,40.61,2818.1
32,128,2000,1631,24.54,2788.55
8,32,500,7594,47.62,3130.7
8,32,500,2549,87.31,4862.95
32,128,2000,7286,29.53,3320.8
32,128,2000,287,71.83,5085.85
4,16,200,4490,42.12,2510.5
2,8,100,5184,80.89,4393.7
4,16,200,2299,77.89,4189.45
4,16,200,5547,66.53,3783.85
8,32,500,4508,61.16,3653.4
2,8,100,6469,18.33,1329.95
4,16,200,8368,90.9,5143.4
8,32,500,7026,20.79,1760.8
32,128,2000,131,41.38,3555.55
2,8,100,2949,44.81,2477.95
8,32,500,5435,80.42,4662.75
2,8,100,2164,78.52,4124.2
8,32,500,2108,30.43,1996.9
32,128,2000,3987,28.41,3099.85
2,8,100,8095,70.28,4008.75
8,32,500,3533,60.25,3559.15
16,64,1000,8932,72.64,4818.6
8,32,500,7463,89.78,5232.15
16,64,1000,3754,15.15,1685.2
2,8,100,1395,30.36,1677.75
4,16,200,6542,51.85,3099.6
16,64,1000,7026,29.85,2583.8
8,32,500,195,29.69,1864.25
8,32,500,8081,96.04,5576.05
16,64,1000,3182,60.25,3911.6
8,32,500,2672,95.59,5283.1
2,8,100,9088,89.67,5027.9
16,64,1000,3447,12.59,1541.85
2,8,100,2966,67.13,3594.8
2,8,100,6641,42.08,2526.05
2,8,100,9102,10.19,1054.6
8,32,500,7600,58.45,3672.5
16,64,1000,9106,36.97,3043.8
4,16,200,6962,60.11,3533.6
8,32,500,2949,85.54,4794.45
8,32,500,415,23.99,1590.25
8,32,500,2145,66.32,3793.25
2,8,100,7711,16.52,1301.55
4,16,200,4519,68.32,3821.95
2,8,100,3015,65.24,3502.75
4,16,200,5167,50.06,2941.35
32,128,2000,7821,45.64,4153.05
32,128,2000,1762,62.77,4706.6
32,128,2000,5889,88.34,6191.45
16,64,1000,970,36.16,2596.5
32,128,2000,2720,21.84,2708.0
32,128,2000,6073,35.33,3550.15
8,32,500,1906,92.15,5072.8
32,128,2000,377,91.47,6072.35
16,64,1000,3349,14.64,1639.45
32,128,2000,4545,36.88,3551.25
32,128,2000,5510,67.37,5124.0
16,64,1000,4963,17.84,1880.15
4,16,200,6602,93.49,5184.6
4,16,200,4285,61.31,3459.75
16,64,1000,6463,71.95,4660.65
2,8,100,2656,58.43,3144.3
16,64,1000,7126,87.66,5479.3
16,64,1000,5190,61.57,4078.0
32,128,2000,7125,70.74,5373.25
8,32,500,3674,89.71,5039.2
4,16,200,8436,42.68,2735.8
32,128,2000,5268,33.71,3428.9
4,16,200,8262,88.47,5016.6
16,64,1000,516,77.25,4628.3
32,128,2000,7009,19.5,2805.45
2,8,100,1709,82.87,4318.95
8,32,500,6460,50.9,3238.0
32,128,2000,9231,95.65,6724.05
2,8,100,278,31.27,1667.4
4,16,200,3370,16.61,1179.0
16,64,1000,7027,50.23,3602.85
32,128,2000,5525,49.06,4209.25
4,16,200,8801,59.19,3579.55
16,64,1000,9399,19.03,2161.45
16,64,1000,1535,45.74,3103.75
8,32,500,2961,26.15,1825.55
16,64,1000,1951,95.61,5618.05
8,32,500,4682,29.13,2060.6
16,64,1000,337,87.29,5121.35
4,16,200,6524,72.88,4150.2
2,8,100,2645,17.16,1080.25
32,128,2000,5499,24.94,3001.95
4,16,200,2713,88.37,4734.15
16,64,1000,4238,74.26,4664.9
4,16,200,7534,14.58,1285.7
2,8,100,3392,68.08,3663.6
32,128,2000,6206,76.07,5593.8
4,16,200,7937,79.62,4557.85
16,64,1000,8302,12.24,1767.1
2,8,100,4150,24.98,1546.5
2,8,100,3776,31.26,1841.8
2,8,100,2907,70.12,3741.35
16,64,1000,105,15.65,1527.75
16,64,1000,1097,31.06,2347.85
8,32,500,301,38.16,2293.05
32,128,2000,5806,57.68,4654.3
16,64,1000,8286,49.93,3650.8
16,64,1000,6665,62.63,4204.75
2,8,100,5498,73.03,4016.4
32,128,2000,1560,53.66,4241.0
16,64,1000,5499,92.88,5658.95
32,128,2000,942,95.02,6278.1
4,16,200,7256,28.21,1953.3
32,128,2000,1245,91.06,6095.25
4,16,200,5493,73.49,4129.15
8,32,500,3081,74.26,4237.05
16,64,1000,2204,19.17,1808.7
32,128,2000,2712,75.71,5401.1
16,64,1000,9488,28.86,2657.4
2,8,100,9019,29.51,2016.45
4,16,200,703,29.76,1703.15
2,8,100,9957,13.68,1271.85
8,32,500,8085,11.41,1344.75
32,128,2000,4567,63.26,4871.35
16,64,1000,1393,60.05,3812.15
16,64,1000,5239,89.87,5495.45
2,8,100,7739,45.04,2728.95
4,16,200,5746,87.12,4823.3
2,8,100,3076,18.7,1178.8
16,64,1000,3476,38.86,2856.8
2,8,100,6065,52.99,3042.75
8,32,500,4218,80.08,4584.9
32,128,2000,2503,55.65,4387.65
16,64,1000,5998,23.06,2192.9
16,64,1000,9332,55.13,3963.1
2,8,100,8677,92.26,5136.85
16,64,1000,5723,54.39,3745.65
8,32,500,8252,66.59,4112.1
32,128,2000,7207,58.5,4765.35
2,8,100,8511,42.87,2659.05
8,32,500,5029,61.9,3716.45
8,32,500,1874,66.06,3766.7
16,64,1000,2800,70.21,4390.5
2,8,100,3401,74.01,3960.55
2,8,100,5809,87.24,4742.45
2,8,100,2665,44.86,2466.25
8,32,500,4022,58.71,3506.6
32,128,2000,7736,87.02,6217.8
8,32,500,2198,43.68,2663.9
16,64,1000,3127,84.9,5141.35
8,32,500,5711,61.55,3733.05
32,128,2000,5109,71.35,5302.95
8,32,500,5594,84.1,4854.7
4,16,200,6213,66.63,3822.15
32,128,2000,4563,33.18,3367.15
4,16,200,6344,59.27,3460.7
4,16,200,6019,74.07,4184.45
4,16,200,7522,49.26,3019.1
2,8,100,9046,90.57,5070.8
4,16,200,3485,47.02,2705.25
32,128,2000,5167,84.14,5945.35
8,32,500,571,98.88,5342.55
32,128,2000,2602,58.91,4555.6
4,16,200,4939,96.99,5276.45
8,32,500,7165,83.83,4919.75
32,128,2000,4732,23.68,2900.6
32,128,2000,206,29.3,2955.3
2,8,100,2527,76.09,4020.85
16,64,1000,344,66.41,4077.7
4,16,200,1670,47.5,2638.5
4,16,200,6595,27.61,1890.25
2,8,100,3483,65.89,3558.65
8,32,500,7697,19.4,1724.85
2,8,100,5562,86.11,4673.6
8,32,500,2439,96.46,5314.95
32,128,2000,6633,85.79,6101.15
2,8,100,5927,50.02,2887.35
8,32,500,5902,48.94,3112.1
16,64,1000,7589,70.09,4623.95
8,32,500,6457,50.72,3228.85
4,16,200,6281,40.08,2498.05
4,16,200,5541,94.51,5182.55
16,64,1000,2310,91.57,5434.0
4,16,200,4728,78.53,4342.9
32,128,2000,8030,92.88,6525.5
16,64,1000,4565,79.72,4954.25
32,128,2000,5589,24.56,2987.45
32,128,2000,7132,63.71,5022.1
16,64,1000,6678,68.59,4503.4
8,32,500,4091,28.66,2007.55
8,32,500,7803,16.3,1575.15
